71.1051082611084,71.17621336936949
74.48955821990967,74.63861182590769
80.37267208099365,80.61403129562551
84.044921875,84.38160616829494
88.12211608886719,88.56360877213422
89.533203125,90.07174713380441
89.60706996917725,90.23620434681634
91.54193019866943,92.27683394706541
94.138671875,94.98931683358418
94.138671875,95.08430615041775
94.138671875,95.17939045656816
94.138671875,95.27456984702472
94.138671875,95.36984441687174
94.138671875,95.4652142612886
94.138671875,95.56067947554989
94.138671875,95.65624015502542
94.138671875,95.75189639518042
94.138671875,95.84764829157561
94.138671875,95.94349593986718
94.138671875,96.03943943580704
94.138671875,96.13547887524284
94.138671875,96.23161435411807
94.138671875,96.32784596847216
94.138671875,96.42417381444064
94.138671875,96.52059798825508
94.138671875,96.61711858624331
94.138671875,96.71373570482955
94.138671875,96.81044944053437
94.138671875,96.90725988997488
94.138671875,97.00416714986484
94.138671875,97.10117131701469
94.138671875,97.1982724883317
94.138671875,97.29547076082002
94.138671875,97.39276623158084
94.138671875,97.4901589978124
94.138671875,97.58764915681022
94.138671875,97.68523680596701
94.138671875,97.78292204277295
94.138671875,97.88070496481572
94.138671875,97.97858566978054
94.138671875,98.07656425545031
94.138671875,98.17464081970573
94.138671875,98.27281546052542
94.138671875,98.37108827598593
94.138671875,98.46945936426191
94.138671875,98.56792882362615
94.138671875,98.66649675244975
94.138671875,98.76516324920219
94.138671875,98.86392841245139
94.138671875,98.96279234086381
94.138671875,99.06175513320467
94.138671875,99.16081688833786
94.138671875,99.25997770522619
94.138671875,99.35923768293141
94.138671875,99.45859692061434
94.138671875,99.55805551753495
94.138671875,99.65761357305247
94.138671875,99.75727118662552
94.138671875,99.85702845781212
94.138671875,99.95688548626993
94.138671875,100.05684237175618
94.138671875,100.15689921412793
94.138671875,100.25705611334206
94.138671875,100.3573131694554
94.138671875,100.45767048262485
94.138671875,100.55812815310746
94.138671875,100.65868628126054
94.138671875,100.7593449675418
94.138671875,100.86010431250934
94.138671875,100.96096441682184
94.138671875,101.06192538123865
94.138671875,101.16298730661987
94.138671875,101.26415029392648
94.138671875,101.3654144442204
94.138671875,101.46677985866462
94.138671875,101.56824663852328
94.138671875,101.66981488516177
94.138671875,101.77148470004694
94.138671875,101.87325618474698
94.138671875,101.97512944093171
94.138671875,102.07710457037264
94.138671875,102.17918167494298
94.138671875,102.28136085661791
94.138671875,102.38364221747452
94.138671875,102.48602585969198
94.138671875,102.58851188555165
94.138671875,102.6911003974372
94.138671875,102.79379149783463
94.138671875,102.89658528933245
94.138671875,102.99948187462178
94.138671875,103.10248135649638
94.138671875,103.20558383785287
94.138671875,103.3087894216907
94.138671875,103.4120982111124
94.138671875,103.5155103093235
94.138671875,103.61902581963281
94.138671875,103.72264484545244
94.138671875,103.82636749029788
94.138671875,103.93019385778817
94.138671875,104.03412405164595
94.138671875,104.13815817569758
94.138671875,104.24229633387326
94.138671875,104.3465386302071
94.138671875,104.4508851688373
94.138671875,104.55533605400613
94.138671875,104.65989139006014
94.138671875,104.7645512814502
94.138671875,104.86931583273163
94.138671875,104.97418514856435
94.138671875,105.07915933371291
94.138671875,105.1842384930466
94.138671875,105.28942273153964
94.138671875,105.39471215427118
94.138671875,105.50010686642544
94.138671875,105.60560697329184
94.138671875,105.71121258026511
94.138671875,105.81692379284537
94.138671875,105.92274071663822
94.138671875,106.02866345735484
94.138671875,106.13469212081218
94.138671875,106.24082681293298
94.138671875,106.3470676397459
94.138671875,106.45341470738565
94.138671875,106.55986812209301
94.138671875,106.6664279902151
94.138671875,106.7730944182053
94.138671875,106.87986751262349
94.138671875,106.9867473801361
94.138671875,107.09373412751623
